name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg3,fg3a,fg3p,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,team_name,height_inches
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1994-95,29.0,0.0,443.0,5.4,12.0,0.453,2.4,6.6,0.358,3.1,5.4,0.567,2.0,2.4,0.833,0.5,1.9,2.4,7.7,1.9,0.1,2.1,3.3,15.3,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1985-86,18.0,0.0,139.0,4.1,11.4,0.364,0.0,0.8,0.0,4.1,10.6,0.39,2.1,3.1,0.667,0.5,1.0,1.6,5.7,2.3,0.3,2.8,2.3,10.4,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1990-91,66.0,66.0,2346.0,8.6,21.8,0.394,2.6,8.7,0.296,6.0,13.2,0.459,7.1,8.1,0.879,0.9,3.0,3.9,10.6,2.3,0.1,3.7,2.5,26.9,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1987-88,82.0,75.0,2778.0,5.4,12.0,0.449,1.8,4.9,0.367,3.6,7.1,0.505,2.2,2.6,0.834,0.5,2.4,2.9,6.5,2.2,0.2,1.9,1.8,14.7,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1988-89,77.0,77.0,2787.0,6.0,14.0,0.433,2.1,6.0,0.356,3.9,8.0,0.49,4.2,5.1,0.819,0.9,2.7,3.7,6.3,2.1,0.1,2.3,1.9,18.4,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1992-93,70.0,70.0,2499.0,5.3,12.0,0.439,1.0,3.1,0.321,4.3,8.9,0.48,3.4,4.0,0.856,0.7,2.7,3.5,7.6,1.4,0.1,2.5,2.1,14.9,Retired,70
Michael Adams,Michael Adams,G,162.0,1963-01-19,"Hartford, Connecticut",True,"[8, 26]",22,1993-94,70.0,67.0,2337.0,4.4,10.8,0.408,0.8,2.9,0.288,3.5,7.8,0.454,3.5,4.2,0.83,0.6,2.2,2.8,7.4,1.5,0.1,2.6,2.2,13.1,Retired,70
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2018-19,80.0,80.0,2669.0,6.5,10.9,0.595,0.0,0.0,0.0,6.5,10.9,0.596,2.0,3.9,0.5,5.3,5.0,10.3,1.7,1.6,1.0,1.8,2.8,14.9,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2019-20,49.0,49.0,1322.0,5.9,10.2,0.583,0.0,0.1,0.333,5.9,10.1,0.585,2.4,4.0,0.588,4.4,8.0,12.4,3.4,1.0,1.5,2.0,2.7,14.3,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2014-15,70.0,67.0,1771.0,4.4,8.1,0.544,0.0,0.0,0.0,4.4,8.1,0.547,2.1,4.2,0.502,4.0,6.6,10.6,1.3,0.8,1.7,2.0,4.5,10.9,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2015-16,80.0,80.0,2014.0,4.7,7.6,0.613,0.0,0.0,0.0,4.7,7.6,0.613,2.0,3.5,0.582,3.9,5.6,9.5,1.1,0.8,1.6,1.5,4.0,11.4,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2013-14,81.0,20.0,1197.0,2.8,5.6,0.503,0.0,0.0,0.0,2.8,5.6,0.503,2.4,4.1,0.581,4.3,5.7,10.0,1.3,1.2,1.7,2.1,6.1,8.0,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2016-17,80.0,80.0,2389.0,5.6,9.9,0.571,0.0,0.0,0.0,5.6,9.9,0.572,2.4,3.9,0.611,4.2,5.0,9.2,1.3,1.3,1.2,2.2,2.9,13.6,Oklahoma City Thunder,83
Steven Adams,Steven Funaki Adams,C,265.0,1993-07-20,"Rotorua, New Zealand",False,[21],23,2017-18,76.0,76.0,2487.0,6.5,10.3,0.629,0.0,0.0,0.0,6.5,10.3,0.631,2.3,4.1,0.559,5.6,4.4,9.9,1.3,1.3,1.1,1.9,3.1,15.3,Oklahoma City Thunder,83
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1996-97,41.0,3.0,355.0,5.0,12.4,0.402,0.8,2.0,0.4,4.2,10.3,0.402,2.2,2.8,0.786,1.9,2.6,4.6,3.4,0.8,0.3,1.7,5.3,13.0,Retired,79
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1994-95,79.0,16.0,1776.0,5.7,11.9,0.476,0.5,1.7,0.289,5.2,10.2,0.507,1.5,2.0,0.747,1.4,3.5,4.9,2.2,1.1,0.5,1.5,4.8,13.3,Retired,79
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1991-92,76.0,8.0,1175.0,5.7,13.2,0.433,0.4,1.5,0.286,5.3,11.7,0.452,1.7,2.3,0.737,2.0,3.1,5.1,2.1,0.9,0.9,1.4,3.3,13.6,Retired,79
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1995-96,53.0,0.0,516.0,5.4,11.5,0.467,0.0,0.6,0.0,5.4,10.9,0.494,1.2,1.5,0.773,1.7,4.5,6.3,2.1,0.6,0.6,1.9,5.2,11.9,Retired,79
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1986-87,62.0,12.0,711.0,7.4,16.8,0.441,0.8,2.5,0.32,6.6,14.2,0.463,2.6,3.2,0.797,2.1,3.3,5.4,2.3,1.4,0.4,2.7,3.8,18.2,Retired,79
Rafael Addison,Rafael Addison,F-G,215.0,1964-07-22,"Jersey City,New Jersey",True,"[3, 9, 24]",24,1992-93,68.0,15.0,1164.0,5.6,12.7,0.443,0.2,1.1,0.206,5.4,11.7,0.464,1.8,2.2,0.814,1.4,2.7,4.1,1.6,0.7,0.3,2.0,3.9,13.2,Retired,79
Bam Adebayo,Edrice Femi Adebayo,C-F,255.0,1997-07-18,"Newark, New Jersey",False,[16],25,2017-18,69.0,19.0,1368.0,4.6,8.9,0.512,0.0,0.2,0.0,4.6,8.8,0.523,3.4,4.7,0.721,3.1,6.9,10.0,2.7,0.8,1.1,1.7,3.6,12.6,Miami Heat,81
Bam Adebayo,Edrice Femi Adebayo,C-F,255.0,1997-07-18,"Newark, New Jersey",False,[16],25,2018-19,82.0,28.0,1913.0,5.3,9.1,0.576,0.1,0.3,0.2,5.2,8.9,0.588,3.1,4.3,0.735,3.1,8.1,11.2,3.5,1.3,1.2,2.3,3.8,13.7,Miami Heat,81
Bam Adebayo,Edrice Femi Adebayo,C-F,255.0,1997-07-18,"Newark, New Jersey",False,[16],25,2019-20,55.0,55.0,1902.0,6.5,11.3,0.575,0.0,0.2,0.083,6.5,11.1,0.585,3.7,5.4,0.688,2.7,8.3,11.0,5.2,1.3,1.2,2.8,2.5,16.7,Miami Heat,81
Deng Adel,Deng Adel,F,200.0,1997-02-01,"Juba, South Sudan",True,[],26,2018-19,19.0,3.0,194.0,2.0,6.7,0.306,1.1,4.3,0.261,0.9,2.4,0.385,0.7,0.7,1.0,0.6,3.0,3.5,0.9,0.2,0.7,1.1,2.4,5.9,Retired,79
Jeff Adrien,Jeff Adrien,F,245.0,1986-02-10,"Brookline, Massachusetts",True,"[4, 17, 10, 18, 11]",28,2012-13,52.0,5.0,713.0,3.6,8.5,0.429,0.0,0.1,0.0,3.6,8.4,0.434,3.3,5.0,0.65,3.4,6.5,9.9,1.8,0.9,1.4,1.6,4.0,10.6,Retired,79
Jeff Adrien,Jeff Adrien,F,245.0,1986-02-10,"Brookline, Massachusetts",True,"[4, 17, 10, 18, 11]",28,2014-15,17.0,0.0,215.0,3.2,7.4,0.432,0.0,0.0,0.0,3.2,7.4,0.432,3.7,6.4,0.579,3.9,9.0,12.9,2.5,0.7,1.5,1.5,5.0,10.0,Retired,79
Jeff Adrien,Jeff Adrien,F,245.0,1986-02-10,"Brookline, Massachusetts",True,"[4, 17, 10, 18, 11]",28,2013-14,53.0,12.0,961.0,5.4,10.3,0.52,0.0,0.0,0.0,5.4,10.3,0.52,2.8,4.5,0.639,3.8,7.6,11.5,1.4,0.9,1.3,1.5,4.0,13.6,Retired,79
Jeff Adrien,Jeff Adrien,F,245.0,1986-02-10,"Brookline, Massachusetts",True,"[4, 17, 10, 18, 11]",28,2011-12,8.0,0.0,63.0,4.0,9.1,0.438,0.0,0.0,0.0,4.0,9.1,0.438,4.0,6.9,0.583,2.9,9.7,12.6,0.6,0.0,1.1,1.1,7.4,12.0,Retired,79
Jeff Adrien,Jeff Adrien,F,245.0,1986-02-10,"Brookline, Massachusetts",True,"[4, 17, 10, 18, 11]",28,2010-11,23.0,0.0,196.0,4.2,9.9,0.426,0.0,0.0,0.0,4.2,9.9,0.426,2.0,3.5,0.579,4.2,6.4,10.7,1.8,0.7,0.9,1.7,5.1,10.5,Retired,79
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2008-09,74.0,8.0,1234.0,3.8,8.8,0.437,1.3,3.1,0.402,2.6,5.6,0.456,1.7,2.1,0.817,0.9,3.0,3.9,1.3,0.8,0.4,1.3,4.2,10.6,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2014-15,78.0,72.0,2502.0,5.4,12.7,0.424,1.7,4.8,0.354,3.7,7.9,0.466,2.4,2.8,0.843,0.4,3.2,3.6,1.9,0.6,0.1,1.7,2.4,14.9,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2013-14,73.0,73.0,2552.0,6.5,14.3,0.459,1.8,4.2,0.427,4.7,10.0,0.473,3.9,4.7,0.815,0.5,3.2,3.7,3.5,0.5,0.0,2.1,1.9,18.8,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2007-08,75.0,9.0,970.0,3.7,8.9,0.411,0.4,1.8,0.208,3.3,7.2,0.461,2.5,3.2,0.782,1.3,3.7,5.1,1.9,1.2,0.3,1.3,3.1,10.2,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2009-10,82.0,75.0,2221.0,4.4,9.5,0.465,1.8,4.0,0.434,2.7,5.4,0.488,1.2,1.6,0.735,1.0,3.1,4.1,2.2,0.7,0.5,1.2,3.6,11.7,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2016-17,61.0,45.0,1580.0,4.2,9.6,0.44,1.4,3.4,0.411,2.8,6.1,0.457,1.9,2.1,0.892,0.2,2.6,2.8,1.8,0.5,0.1,1.0,2.4,11.7,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2010-11,69.0,69.0,2324.0,4.8,9.7,0.498,1.6,3.8,0.423,3.2,5.9,0.546,2.1,2.5,0.847,0.7,3.2,3.9,2.6,0.5,0.5,1.1,2.4,13.4,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2012-13,64.0,64.0,2307.0,6.2,14.1,0.439,1.1,3.7,0.3,5.1,10.4,0.489,3.0,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2015-16,71.0,57.0,2371.0,5.4,12.1,0.443,1.4,3.6,0.382,4.0,8.5,0.469,1.7,2.0,0.84,0.3,3.7,4.0,2.2,0.4,0.2,1.2,2.2,13.8,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2011-12,62.0,62.0,2086.0,5.7,12.1,0.471,1.5,3.8,0.398,4.2,8.2,0.504,3.4,4.3,0.798,0.7,2.7,3.4,2.6,0.6,0.2,1.5,2.3,16.3,Retired,77
Arron Afflalo,Arron Agustin Afflalo,G-F,210.0,1985-10-15,"Los Angeles, California",True,"[8, 22, 9, 20, 26, 25]",29,2017-18,53.0,3.0,682.0,3.4,8.6,0.401,1.4,3.7,0.386,2.0,4.9,0.413,1.2,1.4,0.846,0.2,3.3,3.5,1.6,0.2,0.5,1.1,3.0,9.4,Retired,77
Maurice Ager,Maurice Darnell Ager,G,202.0,1984-02-09,"Detroit, Michigan",True,"[7, 3, 18]",30,2006-07,32.0,1.0,214.0,3.7,11.8,0.314,0.8,2.5,0.333,2.9,9.3,0.309,3.4,5.6,0.606,0.2,3.4,3.5,1.2,0.7,0.5,2.5,4.5,11.6,Retired,77
Maurice Ager,Maurice Darnell Ager,G,202.0,1984-02-09,"Detroit, Michigan",True,"[7, 3, 18]",30,2007-08,26.0,3.0,165.0,4.6,14.2,0.323,0.7,4.1,0.158,3.9,10.0,0.391,1.3,2.6,0.5,0.9,2.0,2.8,1.7,0.0,0.2,1.3,3.7,11.1,Retired,77
Maurice Ager,Maurice Darnell Ager,G,202.0,1984-02-09,"Detroit, Michigan",True,"[7, 3, 18]",30,2008-09,20.0,0.0,97.0,5.6,16.0,0.349,0.0,2.2,0.0,5.6,13.7,0.405,1.5,3.0,0.5,1.1,2.6,3.7,1.1,0.4,0.7,1.5,6.3,12.6,Retired,77
Maurice Ager,Maurice Darnell Ager,G,202.0,1984-02-09,"Detroit, Michigan",True,"[7, 3, 18]",30,2010-11,4.0,0.0,29.0,7.4,13.7,0.545,3.7,5.0,0.75,3.7,8.7,0.429,0.0,0.0,0.0,0.0,2.5,2.5,1.2,1.2,0.0,5.0,5.0,18.6,Retired,77
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1988-89,80.0,76.0,2597.0,8.1,17.6,0.461,0.7,2.4,0.293,7.4,15.2,0.488,4.0,5.4,0.733,2.0,3.3,5.4,3.9,0.6,0.5,2.9,3.2,20.9,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1987-88,77.0,77.0,2610.0,10.3,21.7,0.475,0.7,2.4,0.302,9.6,19.3,0.496,5.4,7.0,0.77,2.5,3.5,6.0,3.8,1.0,0.8,2.8,3.1,26.6,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1992-93,51.0,15.0,1056.0,6.4,14.4,0.443,1.0,2.8,0.361,5.4,11.6,0.463,3.4,4.4,0.767,1.5,3.7,5.2,3.6,0.5,0.2,2.3,3.4,17.1,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1989-90,78.0,40.0,2005.0,7.9,16.1,0.488,0.6,1.7,0.333,7.3,14.5,0.506,3.4,4.6,0.756,2.1,3.4,5.5,2.6,0.6,0.3,2.2,3.6,19.7,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1986-87,80.0,80.0,2663.0,10.6,21.5,0.495,0.7,2.0,0.353,9.9,19.5,0.51,5.8,7.5,0.77,2.4,3.3,5.8,3.4,1.1,0.4,2.9,3.3,27.8,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1981-82,51.0,20.0,1468.0,9.3,20.1,0.465,0.6,1.7,0.352,8.7,18.4,0.475,4.1,6.1,0.68,2.2,3.9,6.1,4.0,0.9,0.5,3.3,3.7,23.4,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1991-92,75.0,12.0,1582.0,7.7,17.9,0.431,0.3,1.6,0.211,7.4,16.3,0.453,3.6,5.2,0.687,1.5,3.8,5.4,2.9,1.2,0.3,2.4,3.9,19.4,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1985-86,74.0,73.0,2501.0,9.6,19.1,0.503,0.2,0.8,0.286,9.4,18.3,0.513,4.6,6.5,0.705,2.5,3.9,6.4,4.9,0.9,0.2,3.6,3.3,24.0,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1982-83,81.0,75.0,2784.0,9.9,20.5,0.483,0.2,1.0,0.211,9.7,19.6,0.496,5.5,7.6,0.728,2.5,4.1,6.6,4.3,1.0,0.3,3.4,3.2,25.6,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1993-94,39.0,0.0,859.0,6.8,14.6,0.468,1.6,3.9,0.398,5.3,10.7,0.494,2.1,3.0,0.694,1.2,3.7,4.9,4.4,0.9,0.3,2.9,4.1,17.3,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1984-85,80.0,79.0,2699.0,10.6,20.9,0.506,0.4,1.1,0.318,10.2,19.8,0.517,5.9,7.7,0.759,2.5,3.9,6.4,3.3,0.8,0.3,3.4,3.3,27.4,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1990-91,78.0,13.0,2006.0,7.5,16.3,0.462,0.4,1.4,0.308,7.1,14.9,0.477,4.3,5.7,0.757,2.4,4.3,6.7,2.5,0.8,0.4,2.3,3.8,19.8,Retired,78
Mark Aguirre,Mark Anthony Aguirre,F-G,232.0,1959-12-10,"Chicago, Illinois",True,"[7, 9, 13]",31,1983-84,79.0,79.0,2900.0,11.5,21.9,0.524,0.2,0.7,0.268,11.3,21.2,0.532,5.8,7.7,0.749,2.0,3.8,5.8,4.4,1.0,0.3,3.5,3.1,28.9,Retired,78
Blake Ahearn,Daniel Blake Ahearn,G,190.0,1984-05-27,"St. Louis, Missouri",True,"[16, 29, 27]",32,2007-08,12.0,0.0,177.0,3.1,11.6,0.263,2.0,6.9,0.294,1.0,4.7,0.217,6.1,6.3,0.968,0.2,3.7,3.9,3.9,1.2,0.0,3.3,4.1,14.2,Retired,74
Blake Ahearn,Daniel Blake Ahearn,G,190.0,1984-05-27,"St. Louis, Missouri",True,"[16, 29, 27]",32,2008-09,3.0,0.0,19.0,3.8,11.4,0.333,3.8,7.6,0.5,0.0,3.8,0.0,3.8,3.8,1.0,0.0,1.9,1.9,3.8,1.9,0.0,1.9,5.7,15.2,Retired,74
Blake Ahearn,Daniel Blake Ahearn,G,190.0,1984-05-27,"St. Louis, Missouri",True,"[16, 29, 27]",32,2011-12,4.0,0.0,30.0,4.8,16.8,0.286,2.4,10.8,0.222,2.4,6.0,0.4,0.0,0.0,0.0,0.0,2.4,2.4,1.2,0.0,0.0,6.0,4.8,12.0,Retired,74
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1982-83,80.0,76.0,2048.0,6.3,12.7,0.496,0.1,0.5,0.172,6.2,12.1,0.509,1.3,1.7,0.742,1.5,2.3,3.8,4.4,1.9,0.1,1.7,4.6,13.9,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1983-84,71.0,3.0,1154.0,5.2,11.3,0.46,0.2,0.7,0.273,5.0,10.6,0.472,1.4,1.7,0.821,0.9,2.7,3.6,5.1,1.3,0.1,2.2,4.5,12.0,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1987-88,81.0,81.0,3018.0,5.7,11.7,0.491,1.8,4.3,0.415,4.0,7.5,0.534,1.9,2.1,0.878,0.7,2.3,3.0,6.0,1.4,0.2,1.8,2.4,15.1,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1992-93,80.0,0.0,2163.0,5.6,12.1,0.462,2.5,6.2,0.403,3.1,6.0,0.522,2.0,2.4,0.848,0.8,2.7,3.6,4.3,1.1,0.1,1.9,2.9,15.8,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1984-85,75.0,73.0,2564.0,5.9,11.1,0.529,0.2,0.8,0.268,5.7,10.3,0.549,1.7,1.9,0.868,1.1,2.7,3.8,5.6,1.7,0.1,2.1,3.2,13.6,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1988-89,73.0,54.0,2377.0,7.3,15.9,0.457,1.8,4.6,0.38,5.5,11.3,0.488,3.1,3.6,0.854,1.1,2.8,3.9,6.1,1.4,0.1,2.2,2.8,19.4,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1989-90,75.0,68.0,2727.0,6.7,15.2,0.438,1.4,3.8,0.374,5.3,11.4,0.46,2.9,3.5,0.831,0.9,3.4,4.3,6.0,1.5,0.2,2.4,3.1,17.7,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1986-87,71.0,66.0,2499.0,5.9,12.2,0.486,1.2,2.8,0.443,4.7,9.4,0.498,2.1,2.4,0.897,0.7,2.8,3.5,5.8,1.5,0.2,2.0,2.7,15.2,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1990-91,80.0,0.0,1710.0,7.1,15.0,0.472,2.1,5.3,0.406,4.9,9.7,0.508,2.4,2.9,0.826,0.9,3.4,4.3,6.0,1.3,0.3,2.1,4.1,18.7,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1981-82,53.0,1.0,564.0,5.0,14.1,0.357,0.3,1.1,0.294,4.7,13.0,0.363,3.6,4.1,0.862,1.6,2.0,3.6,5.6,2.4,0.2,3.4,5.5,14.0,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1991-92,81.0,6.0,1595.0,6.7,15.3,0.442,1.8,5.2,0.339,5.0,10.1,0.496,2.4,3.0,0.824,0.9,2.4,3.3,4.6,1.6,0.3,1.6,3.3,17.7,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1993-94,68.0,1.0,1555.0,5.2,12.4,0.417,1.9,5.6,0.328,3.3,6.8,0.491,1.8,2.2,0.83,0.6,2.4,3.0,4.2,1.3,0.2,1.9,3.2,14.0,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1985-86,80.0,78.0,2407.0,5.3,10.5,0.504,0.4,1.1,0.356,4.9,9.4,0.521,1.8,2.0,0.904,0.7,2.8,3.5,6.1,1.4,0.1,1.9,3.1,12.8,Retired,76
Danny Ainge,Daniel Ray Ainge,G,175.0,1959-03-17,"Eugene, Oregon",True,"[2, 24, 25, 26]",33,1994-95,74.0,1.0,1374.0,5.1,11.1,0.46,2.0,5.6,0.364,3.0,5.4,0.558,2.8,3.4,0.808,0.7,2.2,2.9,5.5,1.2,0.2,2.1,4.1,15.0,Retired,76
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2009-10,6.0,0.0,30.0,6.0,12.0,0.5,0.0,0.0,0.0,6.0,12.0,0.5,0.0,1.2,0.0,1.2,3.6,4.8,0.0,1.2,1.2,2.4,6.0,12.0,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2013-14,56.0,30.0,951.0,5.1,9.4,0.546,0.0,0.0,0.0,5.1,9.4,0.548,2.1,2.5,0.836,3.6,6.9,10.5,1.5,0.9,1.7,2.4,7.1,12.4,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2014-15,68.0,8.0,957.0,6.8,12.4,0.55,0.0,0.0,0.0,6.8,12.4,0.55,3.0,3.7,0.818,3.9,7.9,11.8,1.8,0.8,1.9,2.6,5.7,16.7,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2010-11,34.0,2.0,340.0,6.2,14.1,0.444,1.3,3.6,0.353,5.0,10.5,0.475,1.4,1.9,0.722,1.8,6.5,8.3,1.1,1.2,2.0,1.9,7.7,15.1,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2016-17,39.0,15.0,584.0,5.5,11.0,0.5,0.0,0.2,0.0,5.5,10.7,0.511,1.8,2.5,0.725,2.8,8.1,10.9,0.7,1.2,1.4,1.9,4.7,12.8,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2008-09,31.0,4.0,182.0,4.9,13.6,0.362,0.0,0.4,0.0,4.9,13.3,0.373,4.0,5.5,0.714,1.8,4.2,5.9,0.6,1.4,1.2,2.4,6.7,13.8,Retired,86
Alexis Ajinça,Alexis Ajinça,C-F,248.0,1988-05-06,"Saint-Etienne, France",True,"[4, 28, 7]",35,2015-16,59.0,17.0,861.0,6.3,13.2,0.476,0.0,0.0,0.0,6.3,13.1,0.478,2.2,2.6,0.839,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7,Retired,86
Josh Akognon,Joshua Emmanuel Akognon,G,185.0,1986-02-10,"Greenbrae, California",True,[],37,2012-13,3.0,0.0,9.0,8.0,16.0,0.5,4.0,8.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,12.0,20.0,Retired,71
